id,doc_id,Texto
9,9,"[J Balvin]
Si el ritmo te lleva a mover la cabeza
Ya empezamos como es
Mi música no discrimina a nadie
Así que vamos a romper

Toda mi gente se mueve
Mira el ritmo como los tiene
Hago música que entretiene
El mundo nos quiere, nos quiere
Y me quiere a mí

Toda mi gente se mueve
Mira el ritmo como los tiene
Hago música que entretiene
Mi música los tiene fuerte bailando
Y se baila así

[Willy William]
Estamos rompiendo la discoteca
La fiesta no para, apenas comienza
C'est comme ci, c'est comme ça
Ma chèrie, la la la la la
Francia, Colombia
Me gusta (freeze!)
J Balvin, Willy William
Me gusta (freeze!)
Los DJ's no mienten, le gusta a mi gente
Y eso se fue mundial (freeze!)
No le bajamos, y nunca paramos
Es otro palo y ¡blam!

[J Balvin y Willy William]
Y dónde está mi gente?
(Mais il faut bouger la tête)
Y dónde está mi gente?
Say yeah, yeah, yeah
1, 2, 3, leggo'
(Ay, di que sí)

[J Balvin]
Esquina a esquina, de ahí no' vamo'
El mundo es grande pero lo tengo en mi mano
Estoy muy duro, ¿sí? Okay, ahí vamos
Y con el tiempo nos seguimos elevando (yeah)

Que seguimos rompiendo aquí (yeah)
Esta fiesta no tiene fin (yeah)
Botellas para arriba, sí
Los tengo bailando, rompiendo y yo sigo aquí (yeah)

Que seguimos rompiendo aquí (yeah)
Esta fiesta no tiene fin (yeah)
Botellas para arriba, sí
Los tengo bailando, rompiendo

[J Balvin y Willy William]
Y dónde está mi gente?
(Mais il faut bouger la tête)
Y dónde está mi gente?
Say yeah, yeah, yeah
1, 2, 3, leggo'
(Ay, di que sí)

[J Balvin]
Worldwide
Willy William
J Balvin, man"
10,10,"Baby
Chris Jeday (Chris Jeday)
Austin baby
J Balvin man
Ozuna baby, (Ozuna)

No quiere saber na' de mí
Ay dime qué fue lo que yo hice mal
Te pusieron en contra de mí
Al que fue no se lo voy a perdonar

Ahora dice que no me conoce, no no no no no
Y si me ha visto se supone que en el pasado fue
Yo si me acuerdo como lo hacíamos
Como en la cama nos matábamos (let go, come on)
Ahora dice que no me conoce, no no no no no
Y si me ha visto se supone que en el pasado fue
Yo sí me acuerdo cómo lo hacíamos
Cómo en la cama nos matábamos

Sé que te pasas negando, todo lo que tú y yo hacíamos
Queda en tu mente grabado todas las veces que nos desvestíamos
Ahora me paso pensando, cómo tú puedes vivir así
Diciendo que no sabiendo que entre sábanas tú te entregaba a mí
Solo yo, he podido llegarle
Tu cuerpo sabe elevarse
Y cuando tus piernas temblaban
No decía nada ya no

Y ahora que ando con el dinero
No quiero interrupciones
De ser la prioridad
Pasaste a lista de opciones
Estoy con la colombiana que se va mañana y la cubana llega a Paris
Llámate al ruso que baje los kilos de oro que llegan a la tarde de Brasil

Solo yo he podido llegarle
Tu cuerpo sabe, elevarse
Y cuando tus piernas temblaban
No decía nada, nada no no

Ahora dice que no me conoce, no no no no no
Y si me ha visto se supone que en el pasado fue
Yo sí me acuerdo cómo lo hacíamos
Cómo en la cama nos matábamos
Y ahora dice que no me conoce, no no no no no
Y si me ha visto se supone, que en el pasado fue
Yo sí me acuerdo cuando lo, hacíamos
Cuando en la cama nos matábamos

(J Balvin man)
Por más que me niegues a mí, no puedes escaparte
Si yo era luz y tu mi sombra y me seguías a todas partes
Nos lograron separar, tú no quisiste escuchar
Fue más importante qué dijo la gente, que a dónde podíamos llegar
En el mundo de mí están hablando
Diciendo mil cosas
Que me ven por aquí, que me ven por allá
Por mi vida famosa
Tú me conoces de años atrás, sabes cómo es la cosa
Tú sabes que yo soy real
Te lo dije una vez
Y dice que nuestro amor es periódico de ayer
Que tú no lo quieres leer, que ni por la calle tú me quieres ver
Si sales de party me escuchas a mí, siempre te preguntan por mí baby
Dime qué se siente ser el fantasma que te atormenta a ti

Dime que pasó mami, todo iba normal
Te hablaron de mí, te dejastes llevar
Tu cuerpo me estaba empezando a amar
Y por culpa de la gente, ahora te toca olvidar
Yo sé que eres infeliz, pero te pasas mintiendo
Fingiendo que eres feliz, mami yo no te entiendo
Ahora él te pone a llorar, también te pone a sufrir
Mientras yo te ponía a viajar, yo linda te hacía lucir

Solo yo he podido llegarle
Tu cuerpo sabe elevarse
Y cuando tus piernas temblaban
No me decías nada nada no no
Ahora dice que no me conoce, no no no no no
Y si me ha visto se supone que en el pasado fue
Yo sí me acuerdo cómo lo hacíamos
Cómo en la cama nos matábamos
Y ahora dice que no me conoce, no no no no no
Y si me ha visto se supone que en el pasado fue
Yo sí me acuerdo cómo lo hacíamos
Cómo en la cama nos matábamos

J Balvin man
Ozuna
Ozuna man
Arca
Ozuna
Arca man
Austin baby
Así es como es
Chris Jeday
Ahora dice
Ahora dice"
11,11,"Cuando no la llamo
Siempre me hace reclamos
Discutimos peleamos
Pero llego a casa en la noche
La molesto y arreglamos

Ah ah ah, ah ah ah
Peleamos, nos arreglamos
Nos mantenemos en esa pero nos amamos
Ay vamos
Ah ah ah, ah ah ah
Qué pena me daría
No tenerte en mi vida, vida mía, mami
Ah ah ah, ah ah ah
Peleamos, nos arreglamos
Nos mantenemos en esa pero nos amamos
Ay vamos
Ah ah ah, ah ah ah
Qué pena me daría
No tenerte en mi vida, vida mía
(Ay vamos)

No importa si estás lejos
Siempre te siento presente
Y estoy pendiente de tí frecuentemente
Cuando estoy en la calle
Resolviendo mis problemas
Es pa' nuestro futuro
Yo no sé por qué me celas
No soy un santo
Tampoco ando en cosas malas
Cuando no estoy contigo
Es porque ando con mis panas
Somos polos opuestos
Y por eso nos gustamos
Qué más le vamos a hacer
Si así nos enamoramos
Y ahí vamos

Ah ah ah, ah ah ah
Peleamos, nos arreglamos
Nos mantenemos en esa pero nos amamos
Ay vamos
Ah ah ah, ah ah ah
Qué pena me daría
No tenerte en mi vida, vida mía, mami

Todos los días yo la tengo que ver
Así peleemos primero mi mujer
Mami, no me celes tanto
Que yo siempre me conmuevo con tu llanto
Nena, nena, tranquilícese
Que en la calle a nadie besé
Yo solo tengo ojos pa' usted
Relájate, despreocúpate
Nena, nena, tranquilícese
Que en la calle a nadie besé
Yo solo tengo ojos pa' usted
Relájate, despreocúpate
Que ahí vamos

Ah ah ah, ah ah ah
Peleamos, nos arreglamos
Nos mantenemos en esa pero nos amamos
Ay vamos
Ah ah ah, ah ah ah
Qué pena me daría
No tenerte en mi vida, vida mía, mami
Ay vamos

Nena, nena, tranquilícese
Que en la calle a nadie besé
Nena, nena, tranquilícese
Que en la calle a nadie besé"
12,12,"Ya esta amaneciendo, el sol saliendo
Yo amanezco a lado tuyo, bebe
Y aun no recuerdo lo que sucedió ayer
Quisiera saber cuál es tu nombre, mujer

Pero que clase de rumba pa pa pa
La que yo cogí anoche que que que
No recuerdo lo que sucedió
Pero que clase de rumba pa pa pa
La que yo cogí anoche que que que
No recuerdo lo que sucedió

Pero que hora son, qué fue lo que paso
Por qué farru tiene el carro aparcado en la habitación
Yo no recuerdo, solo se que amaneció
Y que tenía un tatuaje que decía peace & love
Pero que confusión, creo que cometí un error
Y mezcle los tragos y una pastillitas de color
Que sentimiento creo que tenía un medicamento
De esos que te noquean duro contra el pavimento

Ya son las 6 de la mañana
Y todavía no recuerdo nada
Ni siquiera conozco tu cara
Pero amaneciste aquí en mi cama
Ya son las 6 de la mañana
Y todavía no recuerdo nada
Ni siquiera conozco tu cara
Pero amaneciste aquí en mi cama

Pero que clase de rumba pa pa pa
La que yo cogí anoche que que que
No recuerdo lo que sucedió
Pero que clase de rumba pa pa pa
La que yo cogí anoche que que que
No recuerdo lo que sucedió

Y ya no me acuerdo de nada, no tengo nada en la mente
Solo que estaba tomando mucho ron con aguardiente
Rumbiando en la disco estaba prendido el ambiente
Ese es mi único recuerdo hasta donde estuve consciente
Se acababa la botella y de camino ya venia
J Balvin me estaba hablando y no sabia lo que decía
Creo que nos presentaron, aun no lo se todavía
Que no recuerdo tu nombre mala suerte la mía

Ya son las 6 de la mañana
Y todavía no recuerdo nada
Ni siquiera conozco tu cara
Pero amaneciste aquí en mi cama
Ya son las 6 de la mañana
Y todavía no recuerdo nada
Ni siquiera conozco tu cara
Pero amaneciste aquí en mi cama

Ya esta amaneciendo, el sol saliendo
Yo amanezco a lado tuyo, bebe
Y aun no recuerdo lo que sucedió ayer
Quisiera saber cuál es tu nombre, mujer

Pero que clase de rumba pa pa pa
La que yo cogí anoche que que que
No recuerdo lo que sucedió
Pero que clase de rumba pa pa pa
La que yo cogí anoche que que que
No recuerdo lo que sucedió"
13,13,"Yo vivo día y noche pensando en ti
Y tú perdiendo el tiempo con él
Dime dónde estás que yo te quiero ver
Yeeeh

Si tu novio te deja sola
Dímelo y yo paso a buscarte
Sólo me bastaran un par de horas
Y ese cabrón no va a recuperarte

Si tu novio te deja sola
Dímelo y yo paso a buscarte
Sólo me bastaran un par de horas
Y ese cabrón no va a recuperarte

Un culito así no se encuentra en eBay
Este bicho es tuyo
Te lo tengo all night awake
Más ninguna tiene brake
Yo soy un pitcher
Pero a ti te vo’a hacer el doble play

Yo sé que eres fina
Pero en la cama Sasha Grey
Fumando y bebiendo Grey
Lo siento por Casper
Pero J Lo se va con Drake (Drake)
Te llevo pa' New York
Un fin de semana
Un polvo antes de acostarte
Y otro por la mañana
Hay un chorro de bobos
Que te tienen ganas
Pero diles que tú eres del rey como Lana

Yo siempre me maltrato
Viendo tus videos y tu retrato
Dile a tu novio
Que ya se le venció el contrato
Conmigo son de Wax los arrebato
Yeeeh

Si tu novio te deja sola
Dímelo y yo paso a buscarte
Sólo me bastaran un par de horas
Y ese cabrón no va a recuperarte

Si tu novio te deja sola
Dímelo y yo paso a buscarte
Sólo me bastaran un par de horas
Y ese cabrón no va a recuperarte
Yeeeh

Llégale
Siempre sabe cuándo
Y dónde es
Se trajo a otras amigas
Que tienen novio también
(Y también)
Cada que toco en P.R.
Ella suelta su gato
Y cae donde papi
Cuando me extraña
Quiere que le meta
De sorpresa llega a Medellín

Con él siempre pierde
Conmigo win
Te pienso to' el día bien nasty
Mile' de mujeres
Miles en botellas
No hay chimba
Si tú no estás aquí (aquí)
Dile la verdad al bobo ese
Que no le da a los niveles
Y que tire a ver si puede

A tu jevo (A tu jevo)
Avísale (Avísale)
Que este fin de semana
La pasas con todos tus panas
Y no con él
Yo no juego (Yo no juego)
Avísale (Avísale)
Que encontraste reemplazo
Y que espere pa' un rato
(Yeeeh)

Si tu novio te deja sola
Dímelo y yo paso a buscarte
Sólo me bastaran un par de horas
Y ese cabron no va a recuperarte

Si tu novio te deja sola (Bad Bunny)
Dímelo y yo paso a buscarte (El Conejo Malo)
Sólo me bastaran un par de horas (J Balvin man)
Y ese cabrón no va a recuperarte

A tu jevo (Mambo Kingz)
Avísale (Hear This Music)
Que este fin de semana (DJ Luian)
La pasas con todos tus panas
Y no con él
Yo no juego
Avísale
Que encontraste reemplazo
Y que esperes pa' un rato"
14,14,"Yeah
J Balvin, man
Leggo, leggo

A quién le mientes si en tu soledad
Quieres verme otra vez
Por ti respondo lo que tú me das
Lo que nadie sabe

Me decido por ti, te decides por mí
A la misma hora
Me dan ganas de ti, te dan ganas de mí
A la misma hora

Te quiero sentir aquí
Me dan ganas de ti, te dan ganas de mí
A la misma hora

Tres y cuatro de la mañana
Ven, mata estas ganas
Vamos a llegarle a mi cama
Que todo lo he ignorado por ti
Todo ha sido por ti
Mi cuerpo, sin saber, te llama

Y estas no son horas de llamar
Pero es que el deseo siempre puede más
Podemos pelearnos y hasta alejarnos
Pero cuando llega la hora

Me decido por ti, te decides por mí
A la misma hora
Me dan ganas de ti, te dan ganas de mí
A la misma hora

Te quiero sentir aquí
Me dan ganas de ti, te dan ganas de mí
A la misma hora

Tratan y se caen de la mata
Quieren comprarte siempre con plata
Pero ese tesoro tiene pirata
Me voy a toda por ti

Tratan y se caen de la mata
Quieren comprarte siempre con plata
Pero ese tesoro tiene pirata
Yo doy la vida por ti

Me decido por ti, te decides por mí
A la misma hora
Me dan ganas de ti, te dan ganas de mí
A la misma hora

Te quiero sentir aquí
Me dan ganas de ti, te dan ganas de mí
A la misma hora

Taiko
J Balvin, man
Colores
Yeah
Tú sabes lo que yo hago por ti"
15,15,"Le gusta salir y amanecer
Beber y enloquecerse
Y cuando el día termine
No sé si la vuelvo a ver

Yo que no traje bloqueador
Pa' tanto calor que quema

Y ese cuerpito que tú tienes
El traje de baño, chiquitito te queda
Esa blanquita coge Sol
Y, de una, ya se pone morena

Un trago en mano, bien borracha
Todos saben que su vida es extrema
Dice que no, pero sé
Que mi flow le corre por las vena'

Y ese cuerpito que tú tienes
El traje de baño, chiquitito te queda
Esa blanquita coge Sol
Y, de una, ya se pone morena

Un trago en mano, bien borracha
Todos saben que su vida es extrema
Dice que no, pero sé
Que mi flow le corre por las vena'

Leggo

Mami, sacúdete la arena
Con ese booty, me duele que seas ajena, ey (ajena)
Se puso una de mis cadena'
Nunca le baja, siempre con la copa llena

Ella entró, saludó y en el bote se montó
Dos cachas y tosió cuando Sky se lo pasó
Me pegué, lo meneó, nunca me dijo que no
Se lució, abusó, y eso que ni se esforzó

Yo que no traje bloqueador
Pa' tanto calor que quema

Y ese cuerpito que tú tienes
El traje de baño, chiquitito te queda
Esa blanquita coge Sol
Y, de una, ya se pone morena

Un trago en mano, bien borracha
Todos saben que su vida es extrema
Dice que no, pero sé
Que mi flow le corre por las vena' (ooh)

Con tu cuerpo, sube la marea (la marea)
En traje de baño, bobo me deja
A lo Yankee, estás dura
Como Maluma, pa' que suba la temperatura

Hace calor, hace calor
Por tu cuerpo baja tu sudor
Toma aguardiente y lo pasa con ron
Si no es bikini, ropa interior

Cuando la vi, yo le dije: ¿cómo fue? (Cómo fue)
Abajo del yate fue que la pillé (la pillé)
Está loca y de todo prueba

Y ese cuerpito que tú tienes
El traje de baño, chiquitito te queda
Esa blanquita coge Sol
Y, de una, ya se pone morena

Un trago en mano, bien borracha
Todos saben que su vida es extrema
Dice que no, pero sé
Que mi flow le corre por las vena'

Y ese cuerpito que tú tienes
El traje de baño, chiquitito te queda
Esa blanquita coge Sol
Y, de una, ya se pone morena

Un trago en mano, bien borracha
Todos saben que su vida es extrema
Dice que no, pero sé
Que mi flow le corre por las vena'

Yeh-yeh
Yeh-yeh"
16,16,"Son más de las doce, nos fuimos de roce
Hoy voy a lo loco, ustedes me conocen (me conocen)
Reggaeton de Tego pa' que se lo gocen (ey)
Saben quién es Balvin, les presento a José

Y yo no me complico, ¿cómo te explico
Que a mí me gusta pasarla rico?
¿Cómo te explico? No me complico
A mí me gusta pasarla rico

Despué' de las doce, salimo' a buscar el party (party)
Ando con lo' tiguere', estamo' en modo safari
Y con un flow violento que parecemo' sicario'
Yo tomando vino y alguno' fumando mari

La policía está molesta porque
Ya se puso buena la fiesta, pero
Estamo' legal, no me pueden arrestar
Por eso yo sigo hasta que amanezca, entonce'

Y yo no me complico, ¿cómo te explico
Que a mí me gusta pasarla rico?
¿Cómo te explico? No me complico
A mí me gusta pasarla rico

No me complico, ¿cómo te explico
Que a mí me gusta pasarla rico?
¿Cómo te explico? No me complico
A mí me gusta pasarla rico

Ey, ey
Ey, ey
Ey, ey, ey, ey, ey

Que siga la fiesta, no vamos a parar
Aquí solo se para si llama mi mamá
Hoy me tocó seguir, la gente pide más
Me invitan por aquí, me invitan por allá (ya tú chabe')

Y vamo' a seguir
La' botella' llegan y no las pedí
Sola la casa y están todas solitas
Si saben cómo soy, ¿para qué me invitan?
¿Pa' qué me invitan? (Tú sabe')

Y vamo' a seguir
Las botellas llegan y no las pedí (tú lo sabe')
Sola la casa y están todas solitas
Si saben cómo soy, ¿para qué me invitan?
¿Pa' qué me invitan?

Y yo no me complico, ¿cómo te explico
Que a mí me gusta pasarla rico?
¿Cómo te explico? No me complico
A mí me gusta pasarla rico

Y yo no me complico, ¿cómo te explico
Que a mí me gusta pasarla rico?
¿Cómo te explico? No me complico
A mí me gusta pasarla rico (uh)

Yah, yah, yah, yah
Ey-ey-ey
No me complico (na')
Yo no me complico (na')
Yo no me complico"
17,17,"Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Esto se jodió
La vecina no sé qué bebió
El vecino no sé qué prendió
A la gente no sé qué le dio, pero

To' el mundo está loco (está loco)
To' el mundo, to' el mundo está loco (está loco)
To' el mundo raya'o del coco
Y yo solo sé que montaron

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

En el ghetto hay party, to' el mundo, everybody
'Tamo flow rastafari, 'tá perfecto ese body
Mami, tú estás bien salvaje y yo que estoy de safari
DJ, no le baje', pongan la de Tego y de Daddy

Ese culo e' de quilate', se te notan los pilate'
O tú gana' o yo gano, no lo dejamo' en empate
En mi casa es el remate (-mate)

Nos fuimo' lowkey (-key), calla'o, sin dar detalle' (-talle')
La gente ya se dio cuenta, que montamo' la disco en la calle
Y esto es

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

E-En el barrio siempre hay bailoteo, Ave María
El trago nunca falta ni la buena compañía
Yeah, cómo ha cambiado la vida
Yo crecí en el ghetto y el mundo e' la casa mía

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Dancin' at the ghetto
And at the ghetto
Party in the ghetto
And at the ghetto

Skri-Skri, Skrillex
J Balvin, man
Tainy
Mosty

And at the ghetto
And at the ghetto
In da ghetto
And at the ghetto
Party in the ghetto

J Balvin, man"
18,18,"Yeah, yeah, yeah, yeah
Yeah, yeah, yeah, yeah ,ha ha ha
Yeah, yeah, yeah, yeah, the business

Hey hey hey hey hey ven acá
No pierdas el tiempo
Aprovecha el momento y tranquila.
Déjate llevar echate pa acá
Dale vamos allá que llegaron los killa

Trrraaaa-tra tranquila
Dale baby dale que tu no haces fila
Trrraaaa-tra-tranquila
Dale baby que tu eres la que más domina

Relax, nos fuimos al compás
Vamos a hacerlo como si fuera gang
Ella sabe que tengo la clave
Escápate conmigo sólita en la nave
Vámonos manual o en el automático
J to the B tu sabe que soy matematico

Práctico contigo to lo que tu quieras
Pa que la pasemos toda la noche entera
Y veo tu cuerpo wow
The business

He, he, hey, hey, hey, ven acá no pierdas el tiempo
Aprovecha el momento y tranquila
Déjate llevar, hechate pa acá
Dale vamos allá que llegaron los killa

Trrraaaa-tra-tranquila
Dale baby dale que tu no haces fila
Trrraaaa-tra-tranquila
Dale baby que tu eres la que más domina

Impresionante demasiado elegante
Vamos a hacerlo ma que brillé como un diamante
Tu estas bien nice vamos a hacerlo twice
De una ves sabe inteligente más no mais
La forma en que me mira y su vestido bien nice
Hace sentirme frio como si fuera ice
Pero se me pega bailándome en sai
Tiene un doctorado a lo tony dize
Veo tu cuerpo wow
The business

He he hey hey hey ven acá no pierdas el tiempo
Aprovecha el momento y tranquila
Déjate llevar, hechate pa acá
Dale vamos allá que llegaron los killa
Hey ven acá no pierdas el tiempo
Aprovecha el momento y tranquila
Déjate llevar, hechate pa acá
Dale vamos allá que llegaron los killa

Trrraaaa tra tranquila
Dale baby dale que tu no haces fila
Trrraaaa-tra-tranquila
Dale baby que tu eres la que más domina

Mode up mode up mode up
Mode up mode up mode up
Sai en la casa san andres mister pop music
Dj Map, Coltex, Miguel, M
Estamos rompiendo o no estamos rompiendo muchachous
Ok, feeling the music, Mosty
The business la familia
Yeah!
The business

He he hey hey ven a trrraaaa-tranquila
Hey, hey, trrraaaa-trran-quila dejate llevar
Trrraaaa-trrraaaa-trran-quila"
19,19,"Nuevamente te extrañé
Nuevamente te busqué
Y de ti no encontré nada
Ya no escucho ni tu voz
Ya no aguanto este dolor
Hay que tengo me mata

Abrázame aunque no estés a mi lado
Niña siénteme
Me tienes desesperado
Abrázame aunque no estés a mi lado
Niña siénteme
Me tienes desesperado

Tengo miedo en mi mente cuando tú no estás
Te regalo mil caricias mucho más
Tengo tu foto en mi cuarto, una flor marchitada
De la última vez que te pude amar
No, no, no, no quiero que me dejes solo no
No, no, no, hace tiempo que no te toco no

Lejos de ti, cerca de mí
Abrázame aunque no estés a mi lado
Niña siénteme
Me tienes desesperado
Abrázame aunque no estés a mi lado
Niña siénteme
Me tienes desesperado

(Abrázame que estoy desesperado)
Y yo me muero si no te tengo a mi lado
(Abrázame que estoy desesperado)
No-no-no-no-no, no-no-no-no-no baby y yo si te amo
(Abrázame que estoy desesperado)
Yo si te amo, cuánto te extraño

Esto es lo nuevo que traigo yo
Internacional con mucho sabor
Yo soy colombiano de corazón
J balvin, el mago de oz
La sigo enamorando de mí
Todo el mundo me quiere seguir,
El público me acepta así, porque soy versátil
Porque soy versátil

Tengo miedo en mi mente cuando tú no estas
Te regalo mil caricias mucho más
Tengo tu foto en mi cuarto, una flor marchitada
De la última vez que te pude amar
No, no, no, no quiero que me dejes solo, no
No, no, no, hace tiempo que no te toco no

Abrázame aunque no este a mi lado
Niña siénteme
Me tienes desesperado
Abrázame aunque no este a mi lado
Niña siénteme
Me tienes desesperado

Señores y señoritas
Esto fue j balvin
Junto al mago de oz"
20,20,"J Balvin, man
Leggo'

Te sigues perdiendo
Buscarte, más no puedo
Me tienes sediento (yeah) pensando en tu cuerpo
Nada es igual
Ven, volvamos a conversar
Animarte pa' conversar
Porque la verdad

Quiero saber dónde estarás
Si en realidad quieras venir
Ya volverás, yo lo presiento
Que a fuego lento mueres por mí

Quiero saber dónde estarás
Si en realidad quieras venir
Ya volverás, yo lo presiento
Que a fuego lento mueres por mí (mueres por mí)

¿Qué te hiciste querí'a?
¿Qué es de tu vida? (yeah-yeah)
No lo pensamos bien antes de la parti'a (ay-ay)
Tú buscándome en Medallo y yo viviendo en Mia
Desde que yo no estoy tu cama está fría, 'tá fría, 'tá fría (yeah-yeah)

No es culpa mía, ahora todo es diferente (uoh-uoh)
Decisión tuya alejarte de la gente (yeah-yeah)
Pero si vuelve', ma', yo cambio por siempre
Yo cambio por siempre, baby
No es culpa mía, ahora todo es diferente (yeah-yeah)
Decisión tuya alejarte de la gente (de la gente)
Pero si vuelve', ma', yo cambio por siempre (yeah)

Quiero saber dónde estarás
Si en realidad quieras venir
Ya volverás, yo lo presiento
Que a fuego lento mueres por mí

Quiero saber dónde estarás
Si en realidad quieras venir
Ya volverás, yo lo presiento
Que a fuego lento mueres por mí (mueres por mí, baby)

Te haces la inocente y lo sabes
Que va pasando el tiempo y es tarde
Quizás esto no estaba en los planes
Un día te esperé y no llegaste

Esa sensación
Que te comunica tu cuerpo es adicción
Está llena de dudas y prohibición
Creo que hizo falta comunicación
Esa sensación
Que te comunica tu cuerpo es adicción
Está llena de dudas y prohibición
Creo que hizo falta comunicación

Te sigues perdiendo
Buscarte, más no puedo
Me tienes sediento (yeah) pensando en tu cuerpo
Nada es igual
Ven, volvamos a conversar
Animarte pa' conversar
Porque la verdad

Quiero saber dónde estarás (yeah, yeah)
Si en realidad quieras venir (no-oh)
Ya volverás, yo lo presiento
Que a fuego lento mueres por mí (mueres por mí, bebé)

Quiero saber dónde estarás
Si en realidad quieras venir
Ya volverás, yo lo presiento
Que a fuego lento mueres por mí (mueres por mí)

¿Qué te hiciste querí'a?
¿Qué-qué te hiciste querí'a?"
